level,type,title,Description,price,title-link,link,Colonne 1
LEVEL 1,Observation,Observation de cellules au microscope,Découvrez la structure des cellules végétales et animales,30,observation-cellules,https://example.com/obs-cellules,
LEVEL 1,Observation,Observation du système digestif,Schémas annotés du système digestif humain,25,observation-digestif,https://example.com/obs-digestif,
LEVEL 1,Livre,Livre: Les fondamentaux de la digestion,Manuel illustré sur le processus de digestion,40,livre-digestion,https://example.com/livre-digestion,
LEVEL 1,Livre,Atlas anatomique illustré,Atlas complet du corps humain avec focus digestif,50,atlas-anatomique,https://example.com/atlas,
LEVEL 2,Dissection,Dissection virtuelle: Appareil digestif,Exploration interactive des organes digestifs,60,dissection-virtuelle,https://example.com/dissection,
LEVEL 2,Dissection,Kit de dissection de grenouille,Étude comparative du système digestif,55,kit-grenouille,https://example.com/kit-grenouille,
LEVEL 2,Expérience,Expérience: Action de la salive,Protocole expérimental sur la digestion enzymatique,45,exp-salive,https://example.com/exp-salive,
LEVEL 2,Expérience,Test des nutriments,Kit pour identifier glucides lipides protéines,50,test-nutriments,https://example.com/test-nutriments,
LEVEL 3,Analyse,Analyse de suc gastrique,Étude de la composition et du pH gastrique,70,analyse-gastrique,https://example.com/analyse-gastrique,
LEVEL 3,Analyse,Analyse microscopique des villosités,Observation détaillée de l'intestin grêle,65,analyse-villosites,https://example.com/analyse-villosites,
LEVEL 3,Doc Médical,Dossier médical: Pathologies digestives,Cas cliniques de maladies du système digestif,80,doc-pathologies,https://example.com/doc-pathologies,
LEVEL 3,Doc Médical,Imagerie médicale digestive,Collection d'IRM et scanners commentés,75,imagerie-medicale,https://example.com/imagerie,
LEVEL 4,Synthèse,Synthèse: De la bouche au sang,Document complet sur l'absorption des nutriments,100,synthese-complete,https://example.com/synthese,
LEVEL 4,Synthèse,Modélisation 3D du système digestif,Application de modélisation interactive,120,modelisation-3d,https://example.com/model-3d,
LEVEL 4,Synthèse,Conférence: Recherches actuelles,Vidéo de conférence sur la recherche digestive,90,conference-recherche,https://example.com/conference,
